ASN,LATITUDE,LONGITUDE,SOURCE,VALIDATED,STANDARD_LATITUDE,STANDARD_LONGITUDE,STANDARD_CITY,STANDARD_STATE,STANDARD_COUNTRY,PHYSICAL_PRESENCE,ASOF_DATE
50877,45.6395,9.8905,RIPEAtlas,,45.70040041,9.66999344752,Bergamo,Lombardia,IT,False,2022-09-15
20741,62.4715,6.1605,RIPEAtlas,,62.5454187206,6.38802323266,Ålesund,MOre og Romsdal,NO,False,2022-09-15
3269,38.4875,16.0815,RIPEAtlas,,38.6665920197,16.1000402412,Vibo Valentia,Calabria,IT,False,2022-09-15
12816,48.2595,11.6715,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2022-09-15
41589,49.5015,6.3715,RIPEAtlas,,49.6999981113,6.33330057452,Grevenmacher,Grevenmacher,LU,False,2022-09-15
24398,-36.8495,174.7695,RIPEAtlas,,-36.8480548949,174.763026987,Auckland,Auckland,NZ,False,2022-09-15
57269,40.4315,-3.7205,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
12322,43.3275,3.0395,RIPEAtlas,,43.3504921662,3.20997432314,Béziers,Languedoc-Roussillon,FR,False,2022-09-15
12479,39.4515,-0.3905,RIPEAtlas,,39.4850175161,-0.40001204569,Valencia,Comunidad Valenciana,ES,False,2022-09-15
852,49.3305,-123.0295,RIPEAtlas,,49.2734165841,-123.121644218,Vancouver,British Columbia,CA,False,2022-09-15
719,60.2315,24.8205,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
3320,50.7195,7.0205,RIPEAtlas,,50.7204557486,7.08002233748,Bonn,Nordrhein-Westfalen,DE,False,2022-09-15
24560,19.0015,72.8305,RIPEAtlas,,19.0169903757,72.8569892974,Mumbai,Maharashtra,IN,False,2022-09-15
2856,51.6385,-0.6985,RIPEAtlas,,51.4699707226,-0.98002832173,Reading,Oxfordshire,GB,False,2022-09-15
58243,52.5075,13.4415,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2022-09-15
12389,45.1085,38.9915,RIPEAtlas,,45.019976826,39.0000377998,Krasnodar,Krasnodar,RU,False,2022-09-15
7922,39.5805,-74.2285,RIPEAtlas,,39.3646372671,-74.4233232032,Atlantic City,New Jersey,US,False,2022-09-15
13037,53.4315,-2.2285,RIPEAtlas,,53.5004152619,-2.24798710266,Manchester,Manchester,GB,False,2022-09-15
31246,49.2185,16.5975,RIPEAtlas,,49.2003934927,16.609983275,Brno,Kraj Vysocina,CZ,False,2022-09-15
7922,39.9885,-74.5725,RIPEAtlas,,40.2169625031,-74.7433553484,Trenton,New Jersey,US,False,2022-09-15
15557,45.1895,5.6875,RIPEAtlas,,45.1803804719,5.72000199242,Grenoble,Rhône-Alpes,FR,False,2022-09-15
41090,45.7195,4.8575,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
41090,44.9915,4.9775,RIPEAtlas,,45.4303910513,4.3800321031,Saint-Étienne,Rhône-Alpes,FR,False,2022-09-15
8228,49.3875,2.1385,RIPEAtlas,,49.9003766063,2.30000402691,Amiens,Picardie,FR,False,2022-09-15
20860,51.5185,-0.7215,RIPEAtlas,,51.4699707226,-0.98002832173,Reading,Oxfordshire,GB,False,2022-09-15
2856,51.6485,-0.2015,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2022-09-15
20712,51.9295,-0.2415,RIPEAtlas,,51.8803591096,-0.42001082498,Luton,Luton,GB,False,2022-09-15
3320,52.5115,13.4485,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2022-09-15
35540,48.2285,-1.4815,RIPEAtlas,,48.1000213817,-1.67001204569,Rennes,Bretagne,FR,False,2022-09-15
8881,49.3715,8.2485,RIPEAtlas,,49.5003751822,8.47001501327,Mannheim,Baden-Württemberg,DE,False,2022-09-15
20712,52.1015,-0.1805,RIPEAtlas,,52.2003912548,0.11662308615,Cambridge,Cambridgeshire,GB,False,2022-09-15
201773,52.4085,-1.5205,RIPEAtlas,,52.4204036653,-1.49999658345,Coventry,West Midlands,GB,False,2022-09-15
7922,42.0375,-88.2795,RIPEAtlas,,42.039461079,-88.2899186622,Elgin,Illinois,US,False,2022-09-15
57370,46.1975,6.1405,RIPEAtlas,,46.2100075471,6.14002803409,Geneva,Genève,CH,False,2022-09-15
201557,65.7385,24.5705,RIPEAtlas,,65.7333119905,24.5816930732,Kemi,Lapland,FI,False,2022-09-15
41275,55.8505,37.6205,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
6730,46.6575,6.6105,RIPEAtlas,,46.5304272655,6.65002274438,Lausanne,Vaud,CH,False,2022-09-15
41090,45.8095,4.7705,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
2611,50.8105,3.2805,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2022-09-15
12687,50.4515,30.4605,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
39647,51.7775,5.9315,RIPEAtlas,,51.9879960345,5.92299956246,Arnhem,Gelderland,NL,False,2022-09-15
41090,45.4585,4.4015,RIPEAtlas,,45.4303910513,4.3800321031,Saint-Étienne,Rhône-Alpes,FR,False,2022-09-15
50266,52.1105,5.0515,RIPEAtlas,,52.1003456819,5.12003861351,Utrecht,Utrecht,NL,False,2022-09-15
16796,49.7985,-97.1485,RIPEAtlas,,49.8829874869,-97.1659918638,Winnipeg,Manitoba,CA,False,2022-09-15
22773,33.4475,-112.0725,RIPEAtlas,,33.5399798778,-112.069991701,Phoenix,Arizona,US,False,2022-09-15
8048,10.0785,-69.3125,RIPEAtlas,,10.0499924916,-69.2999666765,Barquisimeto,Lara,VE,False,2022-09-15
5650,40.2985,-121.0525,RIPEAtlas,,39.7286202179,-121.836398155,Chico,California,US,False,2022-09-15
7018,32.9815,-96.8225,RIPEAtlas,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2022-09-15
5650,34.0005,-118.4625,RIPEAtlas,,33.9899782502,-118.179980511,Los Angeles,California,US,False,2022-09-15
3209,49.9405,8.9075,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2022-09-15
3320,51.2015,9.7275,RIPEAtlas,,51.3000069367,9.50002966171,Kassel,Hessen,DE,False,2022-09-15
137,44.8275,11.5985,RIPEAtlas,,44.8504264517,11.6099267158,Ferrara,Emilia-Romagna,IT,False,2022-09-15
19108,39.3275,-120.1815,RIPEAtlas,,39.5299760122,-119.820009605,Reno,Nevada,US,False,2022-09-15
577,43.8995,-78.8715,RIPEAtlas,,43.8799947297,-78.8499780698,Oshawa,Ontario,CA,False,2022-09-15
9211,53.5495,9.9885,RIPEAtlas,,53.5500246369,9.99999914413,Hamburg,Hamburg,DE,False,2022-09-15
44869,55.0105,12.3085,RIPEAtlas,,55.6499739778,12.083334512,Roskilde,Sjaælland,DK,False,2022-09-15
30784,55.6705,37.8585,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
3215,44.8385,-0.5805,RIPEAtlas,,44.8500130402,-0.59501306294,Bordeaux,Aquitaine,FR,False,2022-09-15
7922,34.1695,-84.8005,RIPEAtlas,,33.9556134227,-84.54324813,Marietta,Georgia,US,False,2022-09-15
9031,51.0175,3.1295,RIPEAtlas,,51.2203735546,3.23002477887,Brugge,Brugge,BE,False,2022-09-15
12479,40.4385,-3.8205,RIPEAtlas,,40.4000262645,-3.683351686,Madrid,Comunidad de Madrid,ES,False,2022-09-15
20001,32.7695,-117.1405,RIPEAtlas,,32.8200238231,-117.17998987,San Diego,California,US,False,2022-09-15
30036,40.9005,-89.5305,RIPEAtlas,,40.6999821157,-89.6700411395,Peoria,Illinois,US,False,2022-09-15
4474,44.7515,-108.7605,RIPEAtlas,,44.7586749462,-108.758436729,Powell,Wyoming,US,False,2022-09-15
6057,-34.8925,-56.1895,RIPEAtlas,,-34.8580415662,-56.1710522884,Montevideo,Montevideo,UY,False,2022-09-15
27364,41.1375,-81.8595,RIPEAtlas,,41.0703987824,-81.5199959734,Akron,Ohio,US,False,2022-09-15
2860,38.8085,-9.1195,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2022-09-15
2119,58.9295,9.5405,RIPEAtlas,,59.1999898469,9.60002355819,Skien,Telemark,NO,False,2022-09-15
7018,41.8205,-86.2695,RIPEAtlas,,41.6833071076,-86.2500173357,South Bend,Indiana,US,False,2022-09-15
6830,47.2285,8.8205,RIPEAtlas,,47.0199960424,8.64800160284,Schwyz,Schwyz,CH,False,2022-09-15
25460,53.4795,-2.2495,RIPEAtlas,,53.5004152619,-2.24798710266,Manchester,Manchester,GB,False,2022-09-15
42841,48.7295,21.2905,RIPEAtlas,,48.7304480175,21.2500101305,Košice,Košický,SK,False,2022-09-15
3320,50.9605,9.7605,RIPEAtlas,,51.3000069367,9.50002966171,Kassel,Hessen,DE,False,2022-09-15
211101,48.0415,38.1505,RIPEAtlas,,48.0296639192,37.9746223539,Makiyivka,Donets''k,UA,False,2022-09-15
7922,36.0575,-86.9385,RIPEAtlas,,36.1699743846,-86.7799849871,Nashville,Tennessee,US,False,2022-09-15
9506,1.4185,103.8415,RIPEAtlas,,1.29303346649,103.855820678,Singapore,,SG,False,2022-09-15
46375,37.8795,-122.2785,RIPEAtlas,,37.8739013866,-122.271151979,Berkeley,California,US,False,2022-09-15
55391,35.6915,139.9815,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
41095,22.2685,114.2475,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
3741,-26.0905,27.9875,RIPEAtlas,,-26.17004474,28.0300097236,Johannesburg,Gauteng,ZA,False,2022-09-15
3741,-29.7295,31.0875,RIPEAtlas,,-29.8650130017,30.9800105374,Durban,KwaZulu-Natal,ZA,False,2022-09-15
8422,50.9375,6.8875,RIPEAtlas,,50.9300036815,6.95000443383,Cologne,Nordrhein-Westfalen,DE,False,2022-09-15
41095,22.3695,114.1175,RIPEAtlas,,22.304980895,114.185009317,Hong Kong,,HK,False,2022-09-15
62416,38.7815,-9.1225,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2022-09-15
3320,49.8595,8.6385,RIPEAtlas,,50.0999768261,8.67501542017,Frankfurt,Hessen,DE,False,2022-09-15
7018,36.9705,-122.0315,RIPEAtlas,,36.9719462856,-122.026390427,Santa Cruz,California,US,False,2022-09-15
6871,55.7495,-3.3515,RIPEAtlas,,55.9483278596,-3.21909061829,Edinburgh,Edinburgh,GB,False,2022-09-15
8551,32.7905,34.9985,RIPEAtlas,,32.8204113963,34.980024779,Haifa,Haifa,IL,False,2022-09-15
3320,48.7415,9.0885,RIPEAtlas,,48.7799798778,9.19999629582,Stuttgart,Baden-Württemberg,DE,False,2022-09-15
1136,52.0085,4.7005,RIPEAtlas,,51.919969095,4.47997432315,Rotterdam,Zuid-Holland,NL,False,2022-09-15
8881,52.4695,13.4205,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2022-09-15
16276,51.2005,4.4405,RIPEAtlas,,51.2203735546,4.41501704776,Antwerpen,Antwerp,BE,False,2022-09-15
206509,52.2905,-1.5195,RIPEAtlas,,52.4204036653,-1.49999658345,Coventry,West Midlands,GB,False,2022-09-15
3249,59.4215,24.7305,RIPEAtlas,,59.4338773795,24.7280407295,Tallinn,Harju,EE,False,2022-09-15
8612,41.9075,12.4215,RIPEAtlas,,41.9000122264,12.4478083889,Vatican City,Lazio,VA,False,2022-09-15
33915,52.1585,5.4115,RIPEAtlas,,52.1003456819,5.12003861351,Utrecht,Utrecht,NL,False,2022-09-15
49866,60.2075,24.6615,RIPEAtlas,,60.175563374,24.9341263415,Helsinki,Southern Finland,FI,False,2022-09-15
3215,50.6185,3.0915,RIPEAtlas,,50.6499690949,3.08000809593,Lille,Nord-Pas-de-Calais,FR,False,2022-09-15
3320,52.5415,13.4015,RIPEAtlas,,52.5218186636,13.4015486233,Berlin,Berlin,DE,False,2022-09-15
7545,-33.8815,151.1975,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2022-09-15
5650,37.0885,-95.7125,RIPEAtlas,,37.0380609325,-95.6263184019,Coffeyville,Kansas,US,False,2022-09-15
198060,46.3615,-0.3725,RIPEAtlas,,46.5832922557,0.33327652854,Poitier,Poitou-Charentes,FR,False,2022-09-15
33363,28.5395,-82.3025,RIPEAtlas,,28.4789451284,-82.5477110206,Spring Hill,Florida,US,False,2022-09-15
7018,29.6775,-82.3615,RIPEAtlas,,29.6513800242,-82.3250372739,Gainesville,Florida,US,False,2022-09-15
47377,50.9975,5.1385,RIPEAtlas,,50.9640031748,5.483997561,Hasselt,Limburg,BE,False,2022-09-15
3320,51.9595,7.6285,RIPEAtlas,,51.9704052929,7.62004105493,Münster,Nordrhein-Westfalen,DE,False,2022-09-15
3215,48.0215,-4.5615,RIPEAtlas,,48.3904429312,-4.49500756979,Brest,Bretagne,FR,False,2022-09-15
7018,38.7775,-90.4915,RIPEAtlas,,38.7842850942,-90.506165814,St. Charles,Missouri,US,False,2022-09-15
7922,39.4475,-77.3915,RIPEAtlas,,39.6416487824,-77.7202795834,Hagerstown,Maryland,US,False,2022-09-15
11351,43.4795,-70.7215,RIPEAtlas,,43.6721615756,-70.2455273993,Portland,Maine,US,False,2022-09-15
204151,55.8405,12.0585,RIPEAtlas,,55.6499739778,12.083334512,Roskilde,Sjaælland,DK,False,2022-09-15
33915,51.5275,4.2795,RIPEAtlas,,51.2203735546,4.41501704776,Antwerpen,Antwerp,BE,False,2022-09-15
30983,33.9695,-6.8705,RIPEAtlas,,34.0252990916,-6.83613082013,Rabat,Rabat - Salé - Zemmour - Zaer,MA,False,2022-09-15
13037,52.2215,0.0095,RIPEAtlas,,52.2003912548,0.11662308615,Cambridge,Cambridgeshire,GB,False,2022-09-15
786,51.7505,-1.2605,RIPEAtlas,,51.7704174999,-1.24998600402,Oxford,Oxfordshire,GB,False,2022-09-15
6871,51.5115,-0.1205,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2022-09-15
12322,48.7475,2.3005,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
7545,-33.8315,151.2105,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2022-09-15
12479,41.3895,2.1805,RIPEAtlas,,41.3832995799,2.18337031923,Barcelona,Cataluña,ES,False,2022-09-15
31012,45.8175,15.9805,RIPEAtlas,,45.8000067333,15.9999946682,Zagreb,Grad Zagreb,HR,False,2022-09-15
4764,-41.6515,146.9405,RIPEAtlas,,-41.4498355929,147.130181843,Launceston,Tasmania,AU,False,2022-09-15
201454,58.8795,5.7205,RIPEAtlas,,58.8454120068,5.69002966169,Sandnes,Rogaland,NO,False,2022-09-15
20712,51.6815,-1.4195,RIPEAtlas,,51.7704174999,-1.24998600402,Oxford,Oxfordshire,GB,False,2022-09-15
395611,49.8985,-97.1385,RIPEAtlas,,49.8829874869,-97.1659918638,Winnipeg,Manitoba,CA,False,2022-09-15
3215,48.8485,2.6415,RIPEAtlas,,48.8666929312,2.33333532574,Paris,Île-de-France,FR,False,2022-09-15
40098,39.2785,-81.6025,RIPEAtlas,,39.2666587515,-81.5616471778,Parkersburg,West Virginia,US,False,2022-09-15
4764,-37.7125,145.0775,RIPEAtlas,,-37.8200313123,144.975016235,Melbourne,Victoria,AU,False,2022-09-15
7545,-33.8115,151.1775,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2022-09-15
4764,-26.6585,153.0775,RIPEAtlas,,-26.6799877739,153.050027221,Sunshine Coast,Queensland,AU,False,2022-09-15
134220,-36.8885,174.8075,RIPEAtlas,,-36.8480548949,174.763026987,Auckland,Auckland,NZ,False,2022-09-15
4739,-33.4715,151.3185,RIPEAtlas,,-33.4200414848,151.300004841,Central Coast,New South Wales,AU,False,2022-09-15
14593,40.1205,-120.9015,RIPEAtlas,,39.7286202179,-121.836398155,Chico,California,US,False,2022-09-15
38195,-27.4685,153.0185,RIPEAtlas,,-27.4550309054,153.035092732,Brisbane,Queensland,AU,False,2022-09-15
15796,47.1975,8.7685,RIPEAtlas,,47.0199960424,8.64800160284,Schwyz,Schwyz,CH,False,2022-09-15
7545,-33.9095,151.1885,RIPEAtlas,,-33.9200109672,151.185179809,Sydney,New South Wales,AU,False,2022-09-15
3215,46.3215,4.8185,RIPEAtlas,,45.7700085643,4.83003047549,Lyon,Rhône-Alpes,FR,False,2022-09-15
13030,46.2215,6.0685,RIPEAtlas,,46.2100075471,6.14002803409,Geneva,Genève,CH,False,2022-09-15
7018,35.8385,-79.0605,RIPEAtlas,,35.9999589224,-78.9199996355,Durham,North Carolina,US,False,2022-09-15
205617,52.2475,5.9995,RIPEAtlas,,51.9879960345,5.92299956246,Arnhem,Gelderland,NL,False,2022-09-15
47116,47.5495,21.5995,RIPEAtlas,,47.5304695832,21.6300386136,Debrecen,Hajdú-Bihar,HU,False,2022-09-15
20057,39.1915,-77.6305,RIPEAtlas,,39.6416487824,-77.7202795834,Hagerstown,Maryland,US,False,2022-09-15
9186,38.7475,-9.0995,RIPEAtlas,,38.7227228779,-9.14486630549,Lisbon,Lisboa,PT,False,2022-09-15
199283,51.5075,-0.1195,RIPEAtlas,,51.4999947297,-0.11672184386,London,Westminster,GB,False,2022-09-15
5391,45.6385,16.1205,RIPEAtlas,,45.8000067333,15.9999946682,Zagreb,Grad Zagreb,HR,False,2022-09-15
3741,-33.9205,18.4205,RIPEAtlas,,-33.9200109672,18.4349881578,Cape Town,Western Cape,ZA,False,2022-09-15
328266,-33.8995,18.6105,RIPEAtlas,,-33.9200109672,18.4349881578,Cape Town,Western Cape,ZA,False,2022-09-15
6799,40.2695,23.4505,RIPEAtlas,,40.3810021302,23.4530014764,Polygyros,Kentriki Makedonia,GR,False,2022-09-15
11776,39.9995,-79.9995,RIPEAtlas,,39.6298148794,-79.9560604265,Morgantown,West Virginia,US,False,2022-09-15
49800,40.1785,44.5175,RIPEAtlas,,40.1811507355,44.5135513904,Yerevan,Erevan,AM,False,2022-09-15
7922,39.6595,-104.7925,RIPEAtlas,,39.6958573599,-104.80849695,Aurora,Colorado,US,False,2022-09-15
16668,39.0205,-77.4625,RIPEAtlas,,38.8204327586,-77.0999815284,Alexandria,Virginia,US,False,2022-09-15
7922,40.1315,-74.6425,RIPEAtlas,,40.2169625031,-74.7433553484,Trenton,New Jersey,US,False,2022-09-15
15497,50.3995,30.5685,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
7922,42.0315,-70.0715,RIPEAtlas,,42.5224989035,-70.8830917458,Salem,Massachusetts,US,False,2022-09-15
52212,50.4495,30.5095,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
8772,50.4515,30.5195,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
6128,41.0585,-74.7495,RIPEAtlas,,40.9199945262,-74.1700053321,Paterson,New Jersey,US,False,2022-09-15
5645,43.6605,-79.3595,RIPEAtlas,,43.6999798778,-79.4200207944,Toronto,Ontario,CA,False,2022-09-15
6789,44.9475,34.1005,RIPEAtlas,,44.9491542756,34.0987349027,Simferopol,Crimea,RU,False,2022-09-15
35362,50.6305,29.8705,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
217,44.9715,-93.2295,RIPEAtlas,,44.9799792674,-93.2517863381,Minneapolis,Minnesota,US,False,2022-09-15
7922,37.3415,-121.8895,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2022-09-15
7922,44.3775,-73.2285,RIPEAtlas,,44.4757981558,-73.21246688,Burlington,Vermont,US,False,2022-09-15
201701,51.7085,8.7715,RIPEAtlas,,52.0299882193,8.53001135116,Bielefeld,Nordrhein-Westfalen,DE,False,2022-09-15
7922,40.0015,-105.2085,RIPEAtlas,,40.0384462678,-105.246092979,Boulder,Colorado,US,False,2022-09-15
31725,48.5085,32.2615,RIPEAtlas,,48.5040535676,32.2602941475,Kirovohrad,Kirovohrad,UA,False,2022-09-15
42233,46.8385,35.3815,RIPEAtlas,,46.837824523,35.3774682198,Melitopol,Zaporizhzhya,UA,False,2022-09-15
24641,49.2395,16.5815,RIPEAtlas,,49.2003934927,16.609983275,Brno,Kraj Vysocina,CZ,False,2022-09-15
41709,48.5805,39.3715,RIPEAtlas,,48.5697601513,39.3343843168,Luhansk,Luhans''k,UA,False,2022-09-15
35320,50.4615,30.4515,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
1878,38.1475,-78.5625,RIPEAtlas,,38.0291890656,-78.476925905,Charlottesville,Virginia,US,False,2022-09-15
21390,50.0375,36.2175,RIPEAtlas,,49.9999829296,36.250024779,Kharkiv,Kharkiv,UA,False,2022-09-15
48217,50.4485,30.5075,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
15626,49.9895,36.2175,RIPEAtlas,,49.9999829296,36.250024779,Kharkiv,Kharkiv,UA,False,2022-09-15
7922,47.7475,-122.1625,RIPEAtlas,,47.9604174999,-122.199967694,Everett,Washington,US,False,2022-09-15
34123,55.9205,37.7175,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
7922,47.6785,-122.3115,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2022-09-15
13037,52.1085,-1.3315,RIPEAtlas,,51.7704174999,-1.24998600402,Oxford,Oxfordshire,GB,False,2022-09-15
49588,48.8505,37.6085,RIPEAtlas,,48.7193634227,37.5343908272,Kramatorsk,Donets''k,UA,False,2022-09-15
48683,50.4615,30.3885,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
48969,54.7375,37.4485,RIPEAtlas,,54.9303796581,37.430004434,Serpukhov,Moskovsskaya,RU,False,2022-09-15
21500,50.0015,36.2385,RIPEAtlas,,49.9999829296,36.250024779,Kharkiv,Kharkiv,UA,False,2022-09-15
25478,55.7785,37.7195,RIPEAtlas,,55.7521641226,37.6155228259,Moscow,Moskva,RU,False,2022-09-15
44750,49.9915,36.2295,RIPEAtlas,,49.9999829296,36.250024779,Kharkiv,Kharkiv,UA,False,2022-09-15
7922,42.8775,-71.5505,RIPEAtlas,,42.9959918407,-71.4552873145,Manchester,New Hampshire,US,False,2022-09-15
10796,40.0675,-82.9405,RIPEAtlas,,39.9799743846,-82.9900096046,Columbus,Ohio,US,False,2022-09-15
20055,47.7185,-122.1905,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2022-09-15
45025,48.1295,37.8595,RIPEAtlas,,48.000001647,37.8299800199,Donetsk,Donets''k,UA,False,2022-09-15
48756,50.4375,30.5005,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
7922,39.0615,-76.6495,RIPEAtlas,,38.9783300975,-76.4924992286,Annapolis,Maryland,US,False,2022-09-15
7922,37.3375,-121.8895,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2022-09-15
209,47.6775,-122.3885,RIPEAtlas,,47.5700020539,-122.339984987,Seattle,Washington,US,False,2022-09-15
7922,41.6205,-73.7085,RIPEAtlas,,41.7002311392,-73.9214158546,Poughkeepsie,New York,US,False,2022-09-15
7922,41.9615,-87.7285,RIPEAtlas,,42.0483494253,-87.699954673,Evanston,Illinois,US,False,2022-09-15
7922,37.3975,-121.8685,RIPEAtlas,,37.2999829295,-121.849989056,San Jose,California,US,False,2022-09-15
7029,40.0485,-82.4885,RIPEAtlas,,39.7192151073,-82.6053044044,Lancaster,Ohio,US,False,2022-09-15
7922,39.9495,-75.3985,RIPEAtlas,,39.9999731639,-75.1699959734,Philadelphia,Pennsylvania,US,False,2022-09-15
35320,50.4375,30.5375,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
46375,36.9475,-121.9725,RIPEAtlas,,36.9719462856,-122.026390427,Santa Cruz,California,US,False,2022-09-15
8271,47.3875,8.5175,RIPEAtlas,,47.3799878124,8.55001013046,Zürich,Zürich,CH,False,2022-09-15
201701,51.6885,8.7375,RIPEAtlas,,52.0299882193,8.53001135116,Bielefeld,Nordrhein-Westfalen,DE,False,2022-09-15
9188,49.2405,6.9975,RIPEAtlas,,49.250390441,6.97000321313,Saarbrücken,Saarland,DE,False,2022-09-15
12963,50.4905,30.4775,RIPEAtlas,,50.433367329,30.5166279691,Kiev,Kiev,UA,False,2022-09-15
7922,45.4275,-122.7115,RIPEAtlas,,45.5200238231,-122.679990074,Portland,Oregon,US,False,2022-09-15
1853,47.2585,11.3885,RIPEAtlas,,47.2804073274,11.4099905992,Innsbruck,Tirol,AT,False,2022-09-15
5539,48.1395,11.5785,RIPEAtlas,,48.129942036,11.5749934475,Munich,Bayern,DE,False,2022-09-15
39642,56.1715,10.2285,RIPEAtlas,,56.1572039989,10.2106839586,Århus,Midtjylland,DK,False,2022-09-15
6799,37.9575,23.8485,RIPEAtlas,,37.9833262319,23.7333210843,Athens,Attiki,GR,False,2022-09-15
5089,51.8085,-0.8415,RIPEAtlas,,51.4699707226,-0.98002832173,Reading,Oxfordshire,GB,False,2022-09-15
27725,23.1195,-82.3915,RIPEAtlas,,23.1319588409,-82.3641821713,Havana,Ciudad de la Habana,CU,False,2022-09-15
395685,42.5415,-76.6715,RIPEAtlas,,42.4405735464,-76.4969434018,Ithaca,New York,US,False,2022-09-15
28875,47.3775,8.4995,RIPEAtlas,,47.3799878124,8.55001013046,Zürich,Zürich,CH,False,2022-09-15
60377,50.9395,-1.4005,RIPEAtlas,,50.9000313508,-1.39997684875,Southampton,Southampton,GB,False,2022-09-15
7922,37.5705,-122.3105,RIPEAtlas,,37.5569181509,-122.313061566,San Mateo,California,US,False,2022-09-15
1241,37.8885,23.7405,RIPEAtlas,,37.9500207713,23.6999897855,Piraeus,Attiki,GR,False,2022-09-15
28685,52.2395,5.3605,RIPEAtlas,,52.1003456819,5.12003861351,Utrecht,Utrecht,NL,False,2022-09-15
5650,32.9215,-96.5495,RIPEAtlas,,32.8200238231,-96.8400169289,Dallas,Texas,US,False,2022-09-15
28788,50.9975,5.8505,RIPEAtlas,,50.8529970672,5.67700247661,Maastricht,Limburg,NL,False,2022-09-15
3215,47.2895,-1.8795,RIPEAtlas,,47.2103857616,-1.5900169285,Nantes,Pays de la Loire,FR,False,2022-09-15
4713,35.6685,139.8215,RIPEAtlas,,35.6850169058,139.751407429,Tokyo,Tokyo,JP,False,2022-09-15
46375,37.7815,-122.4885,RIPEAtlas,,37.7400077505,-122.459977663,San Francisco,California,US,False,2022-09-15
